#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Horse crab sunder 36" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Horse crab sunder 36" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Horse crab sunder 36" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Horse crab sunder 36" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Horse crab sunder 36" name="distribution" x="@birthRate.t:Horse crab sunder 36">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Horse crab sunder 36" name="distribution">
#            <parameter id="gammaShape.s:Horse crab sunder 36" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Horse crab sunder 36" id="treeLikelihood.Horse crab sunder 36" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Horse crab sunder 36">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Horse crab sunder 36" shape="@gammaShape.s:Horse crab sunder 36" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Horse crab sunder 36" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Horse crab sunder 36" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:Horse crab sunder 36" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Horse crab sunder 36" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Horse crab sunder 36" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	gammaShape	mutationRate
519000	-1899.3054146258703	-2024.7595404267997	125.45412580092949	-2024.7595404267997	0.09985409947996012	0.3567813635478477	125.45412580092949	103.71144924753436	0.2302830821275003	1.0
520000	-1911.423740188357	-2031.4251912852258	120.00145109686873	-2031.4251912852258	0.12263365453895053	0.4147590579887814	120.00145109686873	94.60789539855406	0.2302830821275003	1.0
521000	-1915.6420455386124	-2035.6243022104265	119.9822566718141	-2035.6243022104265	0.11607131546252358	0.4163071757907076	119.9822566718141	91.42570256640435	0.2302830821275003	1.0
522000	-1918.8768572890922	-2032.9352412860603	114.05838399696808	-2032.9352412860603	0.1373675926053499	0.49481954958541685	114.05838399696808	71.73394164993645	0.2302830821275003	1.0
523000	-1915.6707031768858	-2035.7845532377385	120.1138500608526	-2035.7845532377385	0.11900600237068724	0.4072650487309986	120.1138500608526	69.21585702934968	0.2302830821275003	1.0
524000	-1910.110358689201	-2032.2195767929195	122.10921810371867	-2032.2195767929195	0.10269862073251436	0.385697947504977	122.10921810371867	109.71417366216836	0.2302830821275003	1.0
525000	-1902.9843730433415	-2023.671018922966	120.68664587962431	-2023.671018922966	0.1180946580644004	0.4085728054148818	120.68664587962431	80.0534412360494	0.2302830821275003	1.0
526000	-1906.7895002000323	-2036.3632982547226	129.5737980546904	-2036.3632982547226	0.08427982515991744	0.3128801411796365	129.5737980546904	93.4909058268293	0.2302830821275003	1.0
527000	-1912.230143240782	-2033.6748991156146	121.44475587483271	-2033.6748991156146	0.1057630530564969	0.4007140813596941	121.44475587483271	87.06778075179236	0.2302830821275003	1.0
528000	-1914.9998230029275	-2032.3852276210673	117.3854046181397	-2032.3852276210673	0.11741171654966086	0.447706372758918	117.3854046181397	70.54649801288456	0.2302830821275003	1.0
529000	-1903.337914812197	-2025.336148719914	121.99823390771704	-2025.336148719914	0.10617670563054327	0.3893998904117661	121.99823390771704	105.06035815720823	0.2302830821275003	1.0
530000	-1913.80019781921	-2036.2125576782132	122.4123598590032	-2036.2125576782132	0.09789549708075285	0.38962973681328755	122.4123598590032	92.42722715254472	0.2302830821275003	1.0
531000	-1909.3300105589287	-2029.1422797916189	119.81226923269011	-2029.1422797916189	0.11254241715699914	0.40804575585615227	119.81226923269011	66.88755294368032	0.2302830821275003	1.0
532000	-1906.6504180604263	-2029.062012253677	122.41159419325072	-2029.062012253677	0.10356062787743558	0.3878402875609101	122.41159419325072	99.60518404504857	0.2302830821275003	1.0
533000	-1900.919790353977	-2023.611841630558	122.69205127658098	-2023.611841630558	0.11057819109695693	0.3791149488223643	122.69205127658098	111.9178191069851	0.2302830821275003	1.0
534000	-1911.0006822593095	-2036.3565684281248	125.3558861688152	-2036.3565684281248	0.08805403659371876	0.35512769183025683	125.3558861688152	85.89848799849072	0.2302830821275003	1.0
535000	-1897.8049715838533	-2023.099508671501	125.29453708764788	-2023.099508671501	0.10632820200895779	0.35892943715507675	125.29453708764788	99.11490932348504	0.2302830821275003	1.0
536000	-1898.9881813742272	-2025.852133290289	126.86395191606165	-2025.852133290289	0.10056610945855331	0.3411303652068246	126.86395191606165	91.63420666262502	0.2302830821275003	1.0
537000	-1907.6789636421393	-2031.9140572252911	124.23509358315181	-2031.9140572252911	0.09133106064694997	0.3490870842870576	124.23509358315181	138.4668564147977	0.38368122872712324	1.0
538000	-1908.391751673592	-2027.6093481102146	119.21759643662276	-2027.6093481102146	0.10048714837716564	0.382542993870065	119.21759643662276	55.00315054659324	0.38368122872712324	1.0
539000	-1917.5423925302955	-2030.5545902965648	113.01219776626921	-2030.5545902965648	0.1310416964851514	0.48416947635955415	113.01219776626921	98.10262515535028	0.38368122872712324	1.0
540000	-1899.9443453574722	-2022.0652676135212	122.12092225604908	-2022.0652676135212	0.1087284104936935	0.3908810682994705	122.12092225604908	99.291735453244	0.38368122872712324	1.0
541000	-1905.1066593369783	-2024.3219603572243	119.21530102024609	-2024.3219603572243	0.11503350148003198	0.4127460772169262	119.21530102024609	64.53190747689074	0.38368122872712324	1.0
542000	-1908.5045292092723	-2028.9904635274256	120.48593431815343	-2028.9904635274256	0.11273701286383538	0.4117769419584637	120.48593431815343	83.4568740668907	0.38368122872712324	1.0
543000	-1894.60786390745	-2021.5962822938493	126.98841838639916	-2021.5962822938493	0.09538572590989103	0.3419693544582824	126.98841838639916	104.08094862671008	0.38368122872712324	1.0
544000	-1902.8491043975966	-2030.6106504504573	127.7615460528607	-2030.6106504504573	0.08875527764944373	0.33417271598997955	127.7615460528607	109.76146295808634	0.38368122872712324	1.0
545000	-1912.4983441781203	-2029.2416315496573	116.74328737153702	-2029.2416315496573	0.13100628394599634	0.45419065541135556	116.74328737153702	87.90619691854022	0.38368122872712324	1.0
546000	-1913.0889313433172	-2029.4331805331556	116.3442491898383	-2029.4331805331556	0.12267827136561045	0.4372663701115665	116.3442491898383	110.6107046003929	0.38368122872712324	1.0
547000	-1916.9463251710263	-2034.216038469285	117.26971329825881	-2034.216038469285	0.11202923176037981	0.40659001587718824	117.26971329825881	131.70577190435355	0.38368122872712324	1.0
548000	-1908.4237475657026	-2024.5200473504076	116.09629978470511	-2024.5200473504076	0.1426609848550395	0.4655350009768075	116.09629978470511	69.62082464021368	0.38368122872712324	1.0
549000	-1909.801169504717	-2027.3126420932265	117.5114725885094	-2027.3126420932265	0.11753361292915962	0.4471799052638351	117.5114725885094	84.12983105828486	0.38368122872712324	1.0
550000	-1912.5302658855335	-2028.308036058178	115.7777701726446	-2028.308036058178	0.11749937992246198	0.44569501119286514	115.7777701726446	107.6843619184786	0.38368122872712324	1.0
551000	-1912.9865889862228	-2036.8314597842832	123.84487079806041	-2036.8314597842832	0.10038927990225982	0.37250667854870123	123.84487079806041	103.07481975389236	0.22703878715551845	1.0
552000	-1902.7398192550445	-2021.84438763109	119.10456837604546	-2021.84438763109	0.11986868920134408	0.4284243603154746	119.10456837604546	81.83496059659593	0.22703878715551845	1.0
553000	-1919.955717658386	-2037.8372351915193	117.88151753313323	-2037.8372351915193	0.11074842897826667	0.4436323736554253	117.88151753313323	79.78835002630343	0.22703878715551845	1.0
554000	-1894.21811180478	-2017.9783187664104	123.76020696163044	-2017.9783187664104	0.10697487589676746	0.37488712853135175	123.76020696163044	90.5209442248198	0.22703878715551845	1.0
555000	-1901.8457834974538	-2023.7070680308373	121.86128453338341	-2023.7070680308373	0.11779938736076193	0.3938697650486949	121.86128453338341	98.35692292849822	0.39033086458756133	1.0
556000	-1899.2189315851322	-2023.7451320786374	124.52620049350519	-2023.7451320786374	0.09798510550738292	0.3629292297723979	124.52620049350519	111.46020302374514	0.39033086458756133	1.0
557000	-1903.513835993583	-2027.3252245486835	123.81138855510058	-2027.3252245486835	0.10091147471336387	0.37164579564725037	123.81138855510058	106.34588680720402	0.39033086458756133	1.0
558000	-1910.3749744819713	-2031.8722387606078	121.4972642786366	-2031.8722387606078	0.0905009818586493	0.3701265936490092	121.4972642786366	61.97639865143706	0.39033086458756133	1.0
559000	-1910.0224671144404	-2033.0234023675162	123.00093525307588	-2033.0234023675162	0.09879995218882515	0.37899726991848814	123.00093525307588	106.9104685376358	0.39033086458756133	1.0
560000	-1913.4268814154104	-2034.312716103504	120.88583468809352	-2034.312716103504	0.10375459000884596	0.40676437959443373	120.88583468809352	89.92717091444538	0.2997792075065959	1.0
561000	-1905.0703253238798	-2024.9803572968003	119.9100319729205	-2024.9803572968003	0.10263991726315096	0.3903891189944235	119.9100319729205	60.1629918965771	0.2997792075065959	1.0
562000	-1915.3021289392152	-2039.0706465337414	123.76851759452617	-2039.0706465337414	0.09515243683855355	0.374662401619957	123.76851759452617	89.65253493953573	0.2997792075065959	1.0
563000	-1909.8211084900402	-2030.7798303479315	120.95872185789126	-2030.7798303479315	0.10777681163729742	0.40536182001408927	120.95872185789126	80.5459749764028	0.2997792075065959	1.0
564000	-1907.0600298413583	-2031.4998377800605	124.43980793870229	-2031.4998377800605	0.0972928669918494	0.3625108602296053	124.43980793870229	80.96365357551176	0.2997792075065959	1.0
565000	-1915.0852052240257	-2029.6144124000268	114.52920717600111	-2029.6144124000268	0.12917617801743772	0.4869645882368287	114.52920717600111	77.2328733335542	0.2997792075065959	1.0
566000	-1902.684395831588	-2026.5702120492272	123.88581621763912	-2026.5702120492272	0.0999091428651637	0.3652208350122192	123.88581621763912	117.88442479220514	0.2997792075065959	1.0
567000	-1913.0468856760062	-2031.1776861865565	118.1308005105501	-2031.1776861865565	0.12161343132462121	0.44015192025756844	118.1308005105501	76.34554152369707	0.2997792075065959	1.0
568000	-1910.5742171318034	-2027.675684025764	117.1014668939606	-2027.675684025764	0.13818965094079316	0.4534200964235585	117.1014668939606	74.70960012642549	0.2997792075065959	1.0
569000	-1898.4828371578906	-2021.859146193195	123.37630903530454	-2021.859146193195	0.11006699770045537	0.371904369211307	123.37630903530454	113.90021321428304	0.2997792075065959	1.0
570000	-1910.950081717809	-2028.5456392518013	117.59555753399226	-2028.5456392518013	0.12415842474741215	0.44566741462642856	117.59555753399226	85.44337741593706	0.2997792075065959	1.0
571000	-1911.6139009694687	-2033.9164728625292	122.30257189306046	-2033.9164728625292	0.1056389518632462	0.3851115123384486	122.30257189306046	107.66927314564109	0.2997792075065959	1.0
572000	-1909.8400656168646	-2040.2668042870284	130.42673867016376	-2040.2668042870284	0.07792807224205414	0.3000290238190461	130.42673867016376	89.29215039640948	0.2997792075065959	1.0
573000	-1911.83279744797	-2029.803542507541	117.97074505957094	-2029.803542507541	0.12004973235676258	0.44221412601359755	117.97074505957094	76.18892838287536	0.2997792075065959	1.0
574000	-1907.9735256587503	-2026.7752569123647	118.80173125361436	-2026.7752569123647	0.11758914946281714	0.4302872839492456	118.80173125361436	74.01670102957638	0.2997792075065959	1.0
575000	-1898.1326776335623	-2020.0748224623956	121.94214482883321	-2020.0748224623956	0.11499274959537362	0.39406456082535707	121.94214482883321	82.65210634014446	0.2997792075065959	1.0
576000	-1915.3634042669228	-2031.5383592741712	116.17495500724831	-2031.5383592741712	0.11753469676454761	0.4571541585792442	116.17495500724831	92.38014687806933	0.2997792075065959	1.0
577000	-1916.5990573748795	-2036.2265358216046	119.62747844672509	-2036.2265358216046	0.10680257266210119	0.4209921549694942	119.62747844672509	77.3278664884895	0.2997792075065959	1.0
578000	-1908.8079434210345	-2027.7695363232976	118.96159290226313	-2027.7695363232976	0.10907417017368948	0.41197330839776225	118.96159290226313	112.44813656661951	0.2997792075065959	1.0
579000	-1909.5468743124345	-2029.6064853186779	120.05961100624341	-2029.6064853186779	0.11927662335280953	0.41028920934093055	120.05961100624341	70.95591940059202	0.2997792075065959	1.0
580000	-1902.6289903645884	-2020.7675519754412	118.13856161085286	-2020.7675519754412	0.1265759588180163	0.4299432614001587	118.13856161085286	64.82897371536225	0.2997792075065959	1.0
581000	-1910.9644104440363	-2029.1690054226895	118.20459497865312	-2029.1690054226895	0.11779959193373093	0.4073652261830034	118.20459497865312	123.93579166137506	0.2997792075065959	1.0
582000	-1902.335278484576	-2023.1671113426921	120.83183285811599	-2023.1671113426921	0.11088772998422192	0.3996605776325756	120.83183285811599	106.35012285193066	0.2997792075065959	1.0
583000	-1896.7125352810856	-2021.6277066390085	124.9151713579229	-2021.6277066390085	0.09640757781418456	0.35780634382788046	124.9151713579229	115.18107967214142	0.2997792075065959	1.0
584000	-1903.6371664450235	-2024.6824151326828	121.04524868765927	-2024.6824151326828	0.11405102538493306	0.4027039628297546	121.04524868765927	97.17418664888189	0.2997792075065959	1.0
585000	-1898.1842461167585	-2022.5313713878804	124.34712527112185	-2022.5313713878804	0.10236602836038436	0.3668511480827517	124.34712527112185	105.64049258306582	0.2997792075065959	1.0
586000	-1901.631195696465	-2027.4637942349711	125.83259853850615	-2027.4637942349711	0.09458360823240282	0.3462079038500462	125.83259853850615	123.16624404698901	0.2997792075065959	1.0
587000	-1910.4423124581167	-2030.76378300653	120.32147054841337	-2030.76378300653	0.1073500889947426	0.4128078202703528	120.32147054841337	79.08715796280767	0.2997792075065959	1.0
588000	-1909.157143215113	-2029.557602034831	120.40045881971812	-2029.557602034831	0.11232818080298568	0.40165438266531667	120.40045881971812	109.20270882558037	0.2997792075065959	1.0
589000	-1908.0580204980738	-2030.8299509035107	122.77193040543698	-2030.8299509035107	0.09911673464422778	0.3818315478436468	122.77193040543698	105.49450060970777	0.2997792075065959	1.0
590000	-1908.7899541482861	-2026.2185093572489	117.42855520896282	-2026.2185093572489	0.12455629753405902	0.4395297454857993	117.42855520896282	97.65003884557053	0.2997792075065959	1.0
591000	-1906.8959596720301	-2030.0693311177158	123.17337144568569	-2030.0693311177158	0.09743443701189532	0.37928053047748106	123.17337144568569	102.38230300316486	0.2997792075065959	1.0
592000	-1919.8444164974517	-2042.9737692923575	123.12935279490571	-2042.9737692923575	0.09429596338601347	0.3794250071942194	123.12935279490571	103.13518534934133	0.2997792075065959	1.0
593000	-1910.2230929801271	-2036.4951351901086	126.27204220998135	-2036.4951351901086	0.09610827022691176	0.3436178351249467	126.27204220998135	84.80710022325124	0.2997792075065959	1.0
594000	-1916.4235657946872	-2034.4453758190473	118.02181002436002	-2034.4453758190473	0.11345060307104901	0.4163865888899919	118.02181002436002	58.305844127372985	0.2997792075065959	1.0
595000	-1903.323313362605	-2028.7691504522613	125.44583708965641	-2028.7691504522613	0.1045542271101001	0.3541539785985884	125.44583708965641	112.84929646593488	0.2997792075065959	1.0
596000	-1906.839020280146	-2028.1864641088755	121.3474438287295	-2028.1864641088755	0.1060979327950701	0.4009452614094326	121.3474438287295	93.22467025712754	0.2997792075065959	1.0
597000	-1899.4490882316736	-2022.2528873558394	122.8037991241658	-2022.2528873558394	0.10975347055023778	0.37337286736131087	122.8037991241658	119.42806038053254	0.2997792075065959	1.0
598000	-1901.6624090138885	-2025.315170867676	123.65276185378745	-2025.315170867676	0.10874712778947448	0.3737247085165383	123.65276185378745	104.86950068512594	0.2997792075065959	1.0
599000	-1905.5130234193953	-2029.4286543625733	123.91563094317813	-2029.4286543625733	0.10169598405334063	0.372905551933673	123.91563094317813	98.7847906946189	0.2997792075065959	1.0
600000	-1901.4964708712068	-2024.0212503959642	122.5247795247573	-2024.0212503959642	0.10226235577873849	0.38700709268435307	122.5247795247573	98.71830255861995	0.2997792075065959	1.0
601000	-1900.874650463179	-2020.1691653181263	119.2945148549473	-2020.1691653181263	0.12450231802580008	0.4237874810725857	119.2945148549473	91.51923455478413	0.3610487101986993	1.0
602000	-1907.4044663524667	-2024.9841946044671	117.57972825200035	-2024.9841946044671	0.1179652072928373	0.4249119811186754	117.57972825200035	58.622386698001925	0.3610487101986993	1.0
603000	-1895.4834187055512	-2018.2665416136906	122.78312290813948	-2018.2665416136906	0.10403158876298424	0.35163887603721494	122.78312290813948	148.66348913830052	0.25793346448243515	1.0
604000	-1907.9427615458667	-2026.492911284201	118.55014973833433	-2026.492911284201	0.12277626401774405	0.4337466712723172	118.55014973833433	74.13207543183017	0.25793346448243515	1.0
605000	-1900.2211440159194	-2023.3139381608848	123.09279414496552	-2023.3139381608848	0.10620430471033787	0.37552618028087176	123.09279414496552	76.68877131964604	0.25793346448243515	1.0
606000	-1895.358199471152	-2019.051136983271	123.69293751211896	-2019.051136983271	0.1054089095326014	0.3737506559291562	123.69293751211896	103.74663433867329	0.25793346448243515	1.0
607000	-1907.7816928547036	-2027.8955214821074	120.11382862740372	-2027.8955214821074	0.11323553411787407	0.4154049207417705	120.11382862740372	79.00516064321467	0.25793346448243515	1.0
608000	-1903.5017476646547	-2025.0834152187745	121.58166755411985	-2025.0834152187745	0.1052172280979046	0.37253965321442994	121.58166755411985	63.23049341382597	0.25793346448243515	1.0
609000	-1906.571930693848	-2026.933726539982	120.36179584613414	-2026.933726539982	0.11458875008238831	0.4108910658383766	120.36179584613414	94.74373770921846	0.25793346448243515	1.0
610000	-1916.3125397902018	-2037.5994731388844	121.28693334868257	-2037.5994731388844	0.1077183461918513	0.39390425346547286	121.28693334868257	71.62267176715955	0.25793346448243515	1.0
611000	-1914.7328828686348	-2041.3515353053117	126.61865243667691	-2041.3515353053117	0.0952867256361682	0.3437991017608713	126.61865243667691	91.6145204412161	0.25793346448243515	1.0
612000	-1917.3851420744268	-2037.8054959330425	120.42035385861566	-2037.8054959330425	0.10874255251136543	0.40434902569317765	120.42035385861566	105.16290230746506	0.25793346448243515	1.0
613000	-1912.1005165976558	-2034.1676687543245	122.06715215666881	-2034.1676687543245	0.1087413555880955	0.3936531350975244	122.06715215666881	88.97586292076451	0.25793346448243515	1.0
614000	-1901.690744684335	-2024.5952825485483	122.90453786421328	-2024.5952825485483	0.11973211698221704	0.3840679730134189	122.90453786421328	94.64539128350405	0.25793346448243515	1.0
615000	-1900.6392416101799	-2023.7730416016975	123.13379999151762	-2023.7730416016975	0.10927917977471459	0.38176920982835977	123.13379999151762	89.95707620882136	0.25793346448243515	1.0
